account_id,customer_id,account_type,balance,status,opened_date
ACC-00001,CUST-0143,checking,458743.26,active,2023-07-24
ACC-00002,CUST-0035,savings,333822.11,closed,2024-05-04
ACC-00003,CUST-0082,savings,306364.9,closed,2023-10-31
ACC-00004,CUST-0110,business,223012.21,active,2023-08-31
ACC-00005,CUST-0116,savings,375913.22,closed,2022-07-22
ACC-00006,CUST-0197,business,242350.05,active,2022-07-17
ACC-00007,CUST-0113,checking,356801.08,active,2022-07-11
ACC-00008,CUST-0086,savings,446524.11,active,2021-10-11
ACC-00009,CUST-0039,checking,191579.34,active,2024-12-17
ACC-00010,CUST-0055,checking,207492.46,inactive,2024-01-17
ACC-00011,CUST-0120,savings,31226.63,inactive,2023-03-09
ACC-00012,CUST-0198,business,473036.41,active,2024-03-25
ACC-00013,CUST-0098,savings,3047.45,inactive,2022-09-04
ACC-00014,CUST-0193,savings,426738.63,inactive,2024-01-08
ACC-00015,CUST-0192,business,273111.54,closed,2022-03-28
ACC-00016,CUST-0125,checking,136540.36,inactive,2021-03-01
ACC-00017,CUST-0100,savings,334469.92,inactive,2021-12-05
ACC-00018,CUST-0120,checking,490362.92,closed,2021-02-25
ACC-00019,CUST-0101,business,282239.55,active,2021-06-21
ACC-00020,CUST-0165,savings,67936.17,inactive,2022-01-08
ACC-00021,CUST-0013,savings,189614.02,active,2023-07-21
ACC-00022,CUST-0084,savings,380638.73,inactive,2022-07-24
ACC-00023,CUST-0193,savings,126210.54,active,2023-08-22
ACC-00024,CUST-0005,business,269755.58,inactive,2022-04-05
ACC-00025,CUST-0167,checking,390638.4,closed,2021-03-24
ACC-00026,CUST-0194,checking,474810.91,active,2021-02-11
ACC-00027,CUST-0160,checking,119348.62,inactive,2024-10-03
ACC-00028,CUST-0030,business,473883.74,inactive,2024-12-03
ACC-00029,CUST-0066,savings,83977.79,closed,2021-08-23
ACC-00030,CUST-0200,checking,482363.91,active,2024-03-31
ACC-00031,CUST-0007,savings,287940.78,inactive,2023-03-24
ACC-00032,CUST-0184,checking,38090.64,closed,2024-07-08
ACC-00033,CUST-0063,checking,348626.78,inactive,2024-11-02
ACC-00034,CUST-0154,checking,398133.99,closed,2021-03-26
ACC-00035,CUST-0089,business,214246.17,inactive,2021-05-22
ACC-00036,CUST-0130,business,170681.46,inactive,2023-10-01
ACC-00037,CUST-0028,savings,480397.7,closed,2023-07-31
ACC-00038,CUST-0182,checking,217800.02,closed,2023-12-05
ACC-00039,CUST-0167,savings,307994.59,closed,2023-09-18
ACC-00040,CUST-0120,savings,412884.73,closed,2022-07-04
ACC-00041,CUST-0083,checking,415382.44,active,2022-07-26
ACC-00042,CUST-0116,checking,375263.09,closed,2024-06-03
ACC-00043,CUST-0172,savings,168264.67,inactive,2022-10-28
ACC-00044,CUST-0047,savings,106138.71,inactive,2022-11-29
ACC-00045,CUST-0072,business,350621.76,inactive,2024-02-13
ACC-00046,CUST-0003,business,474036.48,active,2022-05-10
ACC-00047,CUST-0185,savings,244340.07,active,2024-11-15
ACC-00048,CUST-0122,business,355950.02,inactive,2021-02-05
ACC-00049,CUST-0024,savings,110876.04,closed,2022-05-14
ACC-00050,CUST-0079,business,290819.64,inactive,2024-02-08
ACC-00051,CUST-0136,savings,212809.36,closed,2024-02-02
ACC-00052,CUST-0085,savings,351457.19,inactive,2022-09-20
ACC-00053,CUST-0065,checking,60415.88,active,2022-10-09
ACC-00054,CUST-0031,business,267978.4,closed,2022-01-15
ACC-00055,CUST-0050,checking,369328.47,inactive,2024-04-22
ACC-00056,CUST-0195,business,298435.69,active,2022-02-02
ACC-00057,CUST-0076,checking,180504.45,inactive,2021-01-29
ACC-00058,CUST-0182,business,63378.82,active,2021-04-22
ACC-00059,CUST-0142,savings,348738.95,active,2024-07-30
ACC-00060,CUST-0193,savings,51383.56,active,2024-03-21
ACC-00061,CUST-0073,savings,239409.23,inactive,2022-01-13
ACC-00062,CUST-0014,savings,470537.69,inactive,2021-08-22
ACC-00063,CUST-0017,savings,245924.11,closed,2024-07-13
ACC-00064,CUST-0176,checking,75948.33,closed,2022-09-15
ACC-00065,CUST-0022,checking,59313.94,inactive,2024-05-26
ACC-00066,CUST-0153,business,112921.0,closed,2023-02-19
ACC-00067,CUST-0116,savings,148746.83,closed,2023-05-29
ACC-00068,CUST-0079,business,310551.56,closed,2021-07-23
ACC-00069,CUST-0196,checking,312794.96,inactive,2024-09-14
ACC-00070,CUST-0021,checking,120008.6,closed,2021-06-03
ACC-00071,CUST-0041,checking,204317.93,closed,2024-05-01
ACC-00072,CUST-0121,savings,16416.66,inactive,2024-12-18
ACC-00073,CUST-0073,business,429817.4,active,2024-11-08
ACC-00074,CUST-0060,savings,393935.23,closed,2024-04-22
ACC-00075,CUST-0170,checking,212626.97,closed,2022-04-06
ACC-00076,CUST-0166,checking,454214.88,active,2021-05-27
ACC-00077,CUST-0016,checking,396335.02,closed,2024-03-11
ACC-00078,CUST-0074,savings,62264.39,closed,2022-09-15
ACC-00079,CUST-0180,savings,471343.85,closed,2024-01-11
ACC-00080,CUST-0127,savings,40312.88,active,2023-06-04
ACC-00081,CUST-0189,savings,301896.45,active,2021-07-07
ACC-00082,CUST-0059,business,417995.71,closed,2024-04-17
ACC-00083,CUST-0006,business,410728.48,closed,2021-03-24
ACC-00084,CUST-0196,checking,235303.36,closed,2023-06-25
ACC-00085,CUST-0072,checking,498473.04,inactive,2024-07-24
ACC-00086,CUST-0126,checking,235058.2,inactive,2022-11-14
ACC-00087,CUST-0083,business,52389.48,active,2022-11-07
ACC-00088,CUST-0106,business,247784.96,closed,2023-04-01
ACC-00089,CUST-0195,business,18444.9,active,2022-10-07
ACC-00090,CUST-0065,savings,58049.21,inactive,2023-11-20
ACC-00091,CUST-0001,business,434696.81,inactive,2023-04-27
ACC-00092,CUST-0014,checking,259267.85,closed,2023-10-18
ACC-00093,CUST-0161,savings,380019.27,active,2022-07-01
ACC-00094,CUST-0141,checking,463843.61,inactive,2024-12-01
ACC-00095,CUST-0125,checking,14531.83,closed,2024-05-31
ACC-00096,CUST-0062,business,79273.24,closed,2021-01-29
ACC-00097,CUST-0142,savings,46695.28,active,2023-08-04
ACC-00098,CUST-0031,business,416088.37,inactive,2022-08-21
ACC-00099,CUST-0131,business,136785.11,inactive,2023-08-26
ACC-00100,CUST-0063,savings,275677.41,inactive,2022-01-26
ACC-00101,CUST-0154,business,373171.64,active,2021-05-23
ACC-00102,CUST-0071,savings,170003.63,closed,2022-07-02
ACC-00103,CUST-0001,savings,363052.89,closed,2024-04-02
ACC-00104,CUST-0169,savings,432643.77,inactive,2024-01-09
ACC-00105,CUST-0124,savings,166286.73,closed,2023-02-12
ACC-00106,CUST-0117,savings,434813.88,closed,2022-05-05
ACC-00107,CUST-0147,savings,116857.87,inactive,2021-03-31
ACC-00108,CUST-0082,business,236540.83,inactive,2023-03-02
ACC-00109,CUST-0170,business,490410.99,inactive,2021-03-17
ACC-00110,CUST-0033,business,482680.26,inactive,2021-07-25
ACC-00111,CUST-0113,checking,263022.95,inactive,2021-02-01
ACC-00112,CUST-0185,checking,205048.31,closed,2021-11-13
ACC-00113,CUST-0020,savings,390784.49,inactive,2022-11-25
ACC-00114,CUST-0160,business,198801.91,active,2022-11-04
ACC-00115,CUST-0173,business,190066.7,inactive,2024-07-07
ACC-00116,CUST-0184,savings,436204.27,active,2024-06-18
ACC-00117,CUST-0018,checking,315617.39,inactive,2022-04-11
ACC-00118,CUST-0192,checking,217042.34,active,2024-07-21
ACC-00119,CUST-0181,checking,221894.91,closed,2022-09-06
ACC-00120,CUST-0008,checking,162254.9,active,2022-08-24
ACC-00121,CUST-0092,savings,215400.33,active,2023-12-24
ACC-00122,CUST-0106,business,340932.01,active,2021-12-15
ACC-00123,CUST-0045,checking,304784.94,inactive,2024-06-23
ACC-00124,CUST-0175,checking,248883.86,closed,2021-10-21
ACC-00125,CUST-0060,savings,318988.53,inactive,2022-06-07
ACC-00126,CUST-0171,checking,449464.37,inactive,2022-08-13
ACC-00127,CUST-0174,business,79072.01,inactive,2022-12-09
ACC-00128,CUST-0151,savings,319505.46,inactive,2024-11-14
ACC-00129,CUST-0065,savings,422667.43,active,2023-02-27
ACC-00130,CUST-0124,checking,118679.13,closed,2023-01-06
ACC-00131,CUST-0148,savings,496346.75,inactive,2021-02-14
ACC-00132,CUST-0169,savings,137312.74,closed,2024-11-05
ACC-00133,CUST-0200,business,486804.05,closed,2023-10-15
ACC-00134,CUST-0074,checking,303571.79,inactive,2022-03-25
ACC-00135,CUST-0163,checking,310483.49,closed,2024-09-12
ACC-00136,CUST-0175,checking,314161.23,closed,2024-08-16
ACC-00137,CUST-0011,savings,394326.38,active,2024-04-01
ACC-00138,CUST-0094,business,65792.76,inactive,2022-11-01
ACC-00139,CUST-0192,savings,87902.47,active,2024-01-10
ACC-00140,CUST-0094,business,250947.2,inactive,2021-12-03
ACC-00141,CUST-0066,savings,483695.3,inactive,2022-11-25
ACC-00142,CUST-0030,savings,481450.36,active,2022-04-08
ACC-00143,CUST-0174,business,337235.67,inactive,2024-02-16
ACC-00144,CUST-0094,checking,395361.92,active,2022-06-26
ACC-00145,CUST-0138,checking,227447.54,closed,2024-10-08
ACC-00146,CUST-0068,business,190574.65,closed,2023-01-31
ACC-00147,CUST-0028,business,116987.57,active,2024-06-22
ACC-00148,CUST-0144,savings,457636.43,active,2024-08-19
ACC-00149,CUST-0017,business,411945.29,closed,2022-09-11
ACC-00150,CUST-0167,savings,58426.3,active,2021-03-18
ACC-00151,CUST-0078,savings,58148.63,active,2024-01-06
ACC-00152,CUST-0035,savings,226876.51,closed,2024-11-27
ACC-00153,CUST-0139,savings,293711.44,closed,2021-11-13
ACC-00154,CUST-0107,business,49600.92,inactive,2024-06-14
ACC-00155,CUST-0105,savings,16454.87,inactive,2022-03-21
ACC-00156,CUST-0114,savings,475282.53,inactive,2021-07-23
ACC-00157,CUST-0176,savings,272278.48,closed,2023-01-05
ACC-00158,CUST-0016,savings,138013.13,active,2023-07-21
ACC-00159,CUST-0024,business,106131.7,closed,2024-05-07
ACC-00160,CUST-0006,checking,393418.62,active,2021-09-15
ACC-00161,CUST-0145,checking,34398.22,closed,2022-03-01
ACC-00162,CUST-0151,checking,406545.19,active,2022-11-04
ACC-00163,CUST-0199,checking,394343.01,closed,2021-01-06
ACC-00164,CUST-0071,checking,493764.9,closed,2022-05-29
ACC-00165,CUST-0045,checking,330562.72,active,2021-09-27
ACC-00166,CUST-0004,savings,395013.33,active,2024-04-20
ACC-00167,CUST-0083,checking,87205.68,active,2021-09-17
ACC-00168,CUST-0190,savings,263090.15,closed,2021-05-11
ACC-00169,CUST-0122,savings,389030.72,closed,2024-04-30
ACC-00170,CUST-0028,savings,251968.96,closed,2021-03-30
ACC-00171,CUST-0187,business,260773.46,inactive,2024-08-10
ACC-00172,CUST-0008,checking,499293.52,inactive,2023-05-24
ACC-00173,CUST-0176,checking,245185.4,inactive,2021-05-31
ACC-00174,CUST-0021,savings,304187.88,active,2021-09-16
ACC-00175,CUST-0071,business,316575.05,closed,2024-12-29
ACC-00176,CUST-0084,savings,497314.42,closed,2022-08-27
ACC-00177,CUST-0117,business,302752.85,active,2024-12-08
ACC-00178,CUST-0030,business,325493.24,closed,2022-03-17
ACC-00179,CUST-0111,savings,444056.7,inactive,2022-11-26
ACC-00180,CUST-0117,savings,208053.23,active,2022-10-03
ACC-00181,CUST-0110,savings,332587.42,inactive,2021-11-09
ACC-00182,CUST-0176,savings,33659.94,active,2021-07-10
ACC-00183,CUST-0111,checking,372320.03,inactive,2021-09-24
ACC-00184,CUST-0143,checking,293273.89,closed,2024-02-25
ACC-00185,CUST-0085,business,61203.42,inactive,2024-09-24
ACC-00186,CUST-0193,savings,434059.27,closed,2021-04-16
ACC-00187,CUST-0074,business,156293.2,active,2024-03-29
ACC-00188,CUST-0130,checking,77449.61,inactive,2022-04-05
ACC-00189,CUST-0028,savings,422702.17,inactive,2021-08-24
ACC-00190,CUST-0196,savings,287092.59,inactive,2024-02-23
ACC-00191,CUST-0197,business,306825.28,closed,2024-02-15
ACC-00192,CUST-0007,business,464549.24,closed,2022-07-02
ACC-00193,CUST-0008,checking,136707.87,inactive,2022-11-27
ACC-00194,CUST-0090,checking,90784.64,active,2024-03-05
ACC-00195,CUST-0169,savings,34885.75,closed,2024-07-20
ACC-00196,CUST-0008,checking,373081.27,active,2023-02-10
ACC-00197,CUST-0108,savings,170513.9,inactive,2022-10-01
ACC-00198,CUST-0185,savings,388440.13,closed,2024-05-06
ACC-00199,CUST-0022,checking,77874.39,closed,2021-04-12
ACC-00200,CUST-0173,checking,136124.21,closed,2023-05-19
ACC-00201,CUST-0125,business,221077.89,inactive,2022-03-18
ACC-00202,CUST-0194,business,56997.37,inactive,2021-08-16
ACC-00203,CUST-0073,business,339275.28,inactive,2023-12-16
ACC-00204,CUST-0171,savings,22804.14,inactive,2024-05-12
ACC-00205,CUST-0015,checking,102291.12,active,2021-10-09
ACC-00206,CUST-0196,savings,144794.62,active,2021-01-16
ACC-00207,CUST-0128,business,215384.44,active,2023-02-18
ACC-00208,CUST-0137,business,115132.35,closed,2024-09-30
ACC-00209,CUST-0091,checking,198595.88,closed,2021-03-28
ACC-00210,CUST-0112,checking,229931.15,active,2022-10-04
ACC-00211,CUST-0148,savings,286742.5,closed,2024-08-04
ACC-00212,CUST-0107,savings,57675.17,active,2022-10-28
ACC-00213,CUST-0044,business,230102.44,closed,2023-01-12
ACC-00214,CUST-0023,savings,422257.73,active,2023-06-12
ACC-00215,CUST-0151,savings,262028.88,inactive,2022-09-28
ACC-00216,CUST-0191,savings,110863.87,active,2021-06-06
ACC-00217,CUST-0131,business,57101.92,closed,2022-02-02
ACC-00218,CUST-0199,savings,175614.76,closed,2021-10-30
ACC-00219,CUST-0061,checking,73307.46,active,2021-12-22
ACC-00220,CUST-0155,checking,380131.63,closed,2021-06-04
ACC-00221,CUST-0046,business,247109.1,closed,2024-04-01
ACC-00222,CUST-0115,business,462084.71,closed,2024-08-09
ACC-00223,CUST-0163,business,161671.8,closed,2022-10-10
ACC-00224,CUST-0039,savings,34236.3,inactive,2024-07-17
ACC-00225,CUST-0078,savings,295750.74,inactive,2023-11-06
ACC-00226,CUST-0019,savings,230925.07,active,2021-04-27
ACC-00227,CUST-0095,savings,38457.83,active,2024-06-13
ACC-00228,CUST-0153,business,192302.79,closed,2024-02-10
ACC-00229,CUST-0190,checking,224921.88,closed,2024-08-27
ACC-00230,CUST-0049,savings,302542.42,closed,2021-11-05
ACC-00231,CUST-0016,savings,51840.59,inactive,2021-06-22
ACC-00232,CUST-0130,business,86362.2,active,2024-12-20
ACC-00233,CUST-0113,savings,262081.87,closed,2021-11-22
ACC-00234,CUST-0094,savings,458976.6,inactive,2023-04-18
ACC-00235,CUST-0199,savings,339480.97,active,2024-07-16
ACC-00236,CUST-0166,savings,33049.34,active,2024-02-17
ACC-00237,CUST-0174,savings,142145.07,closed,2024-09-06
ACC-00238,CUST-0155,checking,166747.68,closed,2024-09-21
ACC-00239,CUST-0037,savings,155184.85,closed,2024-12-01
ACC-00240,CUST-0170,savings,64562.93,closed,2021-06-23
ACC-00241,CUST-0080,business,188401.99,inactive,2021-09-19
ACC-00242,CUST-0172,business,414496.59,closed,2024-11-04
ACC-00243,CUST-0135,checking,323047.81,inactive,2023-11-08
ACC-00244,CUST-0093,checking,181362.57,active,2022-03-15
ACC-00245,CUST-0088,savings,96083.42,active,2021-11-14
ACC-00246,CUST-0020,savings,422229.75,active,2023-11-06
ACC-00247,CUST-0198,business,417576.4,closed,2021-03-19
ACC-00248,CUST-0170,savings,438208.75,closed,2021-09-26
ACC-00249,CUST-0153,savings,77210.96,active,2024-11-19
