account_id,customer_id,account_type,balance,status,opened_date
ACC-00250,CUST-0198,business,404540.96,active,2023-06-16
ACC-00251,CUST-0012,savings,182213.28,closed,2022-05-02
ACC-00252,CUST-0114,business,142535.47,closed,2023-07-09
ACC-00253,CUST-0060,business,119660.33,inactive,2022-02-02
ACC-00254,CUST-0095,business,473570.37,inactive,2023-08-04
ACC-00255,CUST-0197,savings,389084.21,closed,2023-12-17
ACC-00256,CUST-0108,checking,408463.93,closed,2021-10-11
ACC-00257,CUST-0065,checking,320625.4,inactive,2024-02-10
ACC-00258,CUST-0027,business,422961.55,active,2022-08-07
ACC-00259,CUST-0022,checking,136468.37,closed,2021-10-29
ACC-00260,CUST-0112,checking,473211.99,active,2023-07-13
ACC-00261,CUST-0090,checking,207506.96,inactive,2023-10-26
ACC-00262,CUST-0096,checking,193144.44,active,2023-02-07
ACC-00263,CUST-0058,checking,159410.57,active,2024-08-24
ACC-00264,CUST-0086,checking,68886.03,inactive,2023-08-26
ACC-00265,CUST-0179,checking,379444.69,inactive,2023-07-08
ACC-00266,CUST-0158,checking,452938.16,active,2022-06-09
ACC-00267,CUST-0056,checking,274447.24,closed,2024-05-31
ACC-00268,CUST-0136,savings,55682.31,inactive,2022-05-02
ACC-00269,CUST-0078,checking,23969.95,inactive,2024-08-01
ACC-00270,CUST-0160,savings,31497.29,inactive,2024-05-07
ACC-00271,CUST-0138,checking,316014.28,closed,2022-05-11
ACC-00272,CUST-0184,checking,145706.87,active,2024-06-13
ACC-00273,CUST-0091,checking,285374.79,active,2024-09-22
ACC-00274,CUST-0172,checking,261789.93,inactive,2021-05-19
ACC-00275,CUST-0135,business,253713.12,closed,2024-02-09
ACC-00276,CUST-0006,savings,436678.39,active,2024-07-25
ACC-00277,CUST-0100,savings,126899.77,active,2023-01-02
ACC-00278,CUST-0018,savings,120638.85,closed,2024-07-10
ACC-00279,CUST-0027,business,367619.97,inactive,2021-10-01
ACC-00280,CUST-0012,savings,273052.27,closed,2021-12-25
ACC-00281,CUST-0200,business,232364.99,closed,2023-09-08
ACC-00282,CUST-0162,checking,405767.69,active,2023-07-27
ACC-00283,CUST-0010,savings,100875.34,active,2021-03-27
ACC-00284,CUST-0081,savings,257740.26,closed,2023-08-28
ACC-00285,CUST-0065,checking,376670.13,active,2022-08-09
ACC-00286,CUST-0092,checking,432912.56,inactive,2022-07-14
ACC-00287,CUST-0032,savings,218532.0,inactive,2023-06-20
ACC-00288,CUST-0099,savings,486864.42,inactive,2024-11-18
ACC-00289,CUST-0128,savings,462162.8,closed,2022-07-01
ACC-00290,CUST-0022,business,212307.38,inactive,2024-05-18
ACC-00291,CUST-0047,business,146953.83,active,2021-06-13
ACC-00292,CUST-0084,business,147890.41,inactive,2024-05-19
ACC-00293,CUST-0184,savings,83405.72,inactive,2022-12-21
ACC-00294,CUST-0115,checking,363434.52,inactive,2024-06-13
ACC-00295,CUST-0112,savings,319770.71,active,2021-06-03
ACC-00296,CUST-0172,business,203164.49,closed,2024-10-23
ACC-00297,CUST-0041,checking,71475.46,closed,2024-10-20
ACC-00298,CUST-0113,checking,63202.39,active,2024-08-14
ACC-00299,CUST-0094,savings,191488.92,closed,2021-03-08
ACC-00300,CUST-0155,checking,339563.12,inactive,2023-02-01
ACC-00301,CUST-0114,checking,287003.5,closed,2023-01-22
ACC-00302,CUST-0102,savings,324815.41,active,2021-08-21
ACC-00303,CUST-0007,business,93105.42,closed,2023-03-04
ACC-00304,CUST-0144,checking,130962.16,inactive,2024-12-12
ACC-00305,CUST-0115,checking,498182.92,inactive,2024-11-22
ACC-00306,CUST-0126,checking,61406.45,active,2023-07-15
ACC-00307,CUST-0045,business,222611.09,active,2024-10-28
ACC-00308,CUST-0082,business,173777.9,active,2024-02-01
ACC-00309,CUST-0139,savings,445676.71,active,2024-12-28
ACC-00310,CUST-0182,business,318886.24,inactive,2023-11-08
ACC-00311,CUST-0058,checking,492567.76,active,2022-04-30
ACC-00312,CUST-0127,checking,180512.17,closed,2023-01-26
ACC-00313,CUST-0120,business,64972.64,active,2021-05-15
ACC-00314,CUST-0080,savings,499797.56,closed,2023-09-08
ACC-00315,CUST-0135,savings,384605.36,closed,2021-06-01
ACC-00316,CUST-0033,savings,321205.06,inactive,2023-08-13
ACC-00317,CUST-0175,business,172322.94,closed,2024-08-03
ACC-00318,CUST-0151,checking,383914.04,active,2023-06-06
ACC-00319,CUST-0129,checking,415712.26,closed,2021-11-10
ACC-00320,CUST-0078,checking,81067.28,closed,2022-04-07
ACC-00321,CUST-0089,business,447473.47,active,2022-05-29
ACC-00322,CUST-0051,business,478180.18,inactive,2021-09-14
ACC-00323,CUST-0161,savings,307252.7,active,2023-10-27
ACC-00324,CUST-0165,checking,295945.04,closed,2021-11-12
ACC-00325,CUST-0044,business,312277.15,closed,2022-11-23
ACC-00326,CUST-0145,checking,412635.61,active,2021-06-16
ACC-00327,CUST-0012,business,385534.08,inactive,2024-08-26
ACC-00328,CUST-0054,business,208351.73,closed,2021-03-04
ACC-00329,CUST-0128,business,272834.18,closed,2022-09-11
ACC-00330,CUST-0124,checking,402363.61,closed,2023-04-12
ACC-00331,CUST-0077,savings,36579.22,active,2021-11-20
ACC-00332,CUST-0113,savings,242177.14,active,2022-11-28
ACC-00333,CUST-0156,checking,156359.99,closed,2022-10-16
ACC-00334,CUST-0188,savings,487689.53,active,2023-01-29
ACC-00335,CUST-0132,business,53181.35,active,2023-08-14
ACC-00336,CUST-0032,savings,224853.05,active,2021-07-18
ACC-00337,CUST-0013,savings,472697.91,closed,2023-05-07
ACC-00338,CUST-0064,checking,406757.58,closed,2022-10-03
ACC-00339,CUST-0049,checking,249182.94,closed,2023-08-15
ACC-00340,CUST-0128,savings,248735.4,active,2023-03-17
ACC-00341,CUST-0130,savings,483346.65,active,2024-04-09
ACC-00342,CUST-0091,checking,25365.15,inactive,2024-05-08
ACC-00343,CUST-0168,business,235346.37,closed,2021-01-17
ACC-00344,CUST-0028,savings,67054.08,inactive,2023-01-20
ACC-00345,CUST-0196,savings,183032.08,inactive,2021-04-15
ACC-00346,CUST-0146,business,97408.19,closed,2022-08-15
ACC-00347,CUST-0019,savings,252177.34,closed,2022-07-27
ACC-00348,CUST-0160,business,305560.47,active,2021-07-18
ACC-00349,CUST-0101,savings,397469.12,inactive,2024-02-17
ACC-00350,CUST-0094,checking,99609.03,closed,2023-04-03
ACC-00351,CUST-0129,checking,22747.15,active,2022-11-14
ACC-00352,CUST-0122,business,228548.58,closed,2023-11-22
ACC-00353,CUST-0036,savings,465691.23,inactive,2021-11-29
ACC-00354,CUST-0101,business,369685.75,inactive,2024-04-30
ACC-00355,CUST-0087,business,414161.86,closed,2023-10-01
ACC-00356,CUST-0182,business,149965.3,active,2023-01-25
ACC-00357,CUST-0085,business,54891.33,inactive,2024-04-10
ACC-00358,CUST-0079,business,436062.35,closed,2021-02-24
ACC-00359,CUST-0153,savings,132838.67,closed,2024-03-30
ACC-00360,CUST-0148,checking,360727.92,closed,2023-09-11
ACC-00361,CUST-0044,business,314549.72,closed,2023-02-18
ACC-00362,CUST-0038,business,121174.06,closed,2024-12-05
ACC-00363,CUST-0029,checking,9566.79,inactive,2023-05-08
ACC-00364,CUST-0039,savings,345281.08,inactive,2023-10-25
ACC-00365,CUST-0199,business,460268.42,closed,2021-05-08
ACC-00366,CUST-0181,checking,259389.74,closed,2022-10-28
ACC-00367,CUST-0170,savings,262786.03,inactive,2021-12-21
ACC-00368,CUST-0118,business,171229.28,inactive,2024-10-16
ACC-00369,CUST-0198,business,340404.87,closed,2022-06-26
ACC-00370,CUST-0157,savings,96212.86,active,2022-07-26
ACC-00371,CUST-0143,savings,112511.03,inactive,2022-08-15
ACC-00372,CUST-0181,checking,345150.93,inactive,2022-10-12
ACC-00373,CUST-0123,savings,280287.75,closed,2022-07-15
ACC-00374,CUST-0074,checking,286781.05,closed,2023-02-17
ACC-00375,CUST-0102,savings,477308.97,active,2022-08-18
ACC-00376,CUST-0011,savings,477661.33,active,2022-12-11
ACC-00377,CUST-0114,business,128296.34,inactive,2022-03-15
ACC-00378,CUST-0052,business,135639.25,closed,2024-11-26
ACC-00379,CUST-0070,checking,54702.37,closed,2024-04-16
ACC-00380,CUST-0062,checking,25477.64,closed,2022-04-08
ACC-00381,CUST-0164,checking,26340.3,inactive,2022-11-08
ACC-00382,CUST-0184,savings,50362.4,active,2021-01-11
ACC-00383,CUST-0141,checking,203513.04,inactive,2023-09-05
ACC-00384,CUST-0167,checking,377979.94,inactive,2022-10-20
ACC-00385,CUST-0074,business,29675.38,active,2024-08-28
ACC-00386,CUST-0147,checking,267622.62,closed,2021-03-18
ACC-00387,CUST-0045,savings,441134.26,active,2021-03-16
ACC-00388,CUST-0102,savings,93237.18,closed,2022-08-16
ACC-00389,CUST-0010,checking,149266.27,closed,2021-08-08
ACC-00390,CUST-0086,savings,227229.1,closed,2024-01-18
ACC-00391,CUST-0135,savings,444641.06,active,2023-10-30
ACC-00392,CUST-0120,savings,96486.42,active,2022-11-09
ACC-00393,CUST-0042,business,229511.34,inactive,2022-01-17
ACC-00394,CUST-0004,business,168622.38,inactive,2024-03-08
ACC-00395,CUST-0173,checking,87829.91,closed,2023-04-11
ACC-00396,CUST-0110,business,164030.54,inactive,2024-10-02
ACC-00397,CUST-0025,checking,490844.43,inactive,2022-10-25
ACC-00398,CUST-0064,checking,130466.56,active,2023-07-04
ACC-00399,CUST-0193,savings,477022.01,inactive,2024-04-07
ACC-00400,CUST-0186,business,5816.72,closed,2023-01-07
ACC-00401,CUST-0178,checking,31155.95,active,2023-08-12
ACC-00402,CUST-0079,checking,202767.76,closed,2024-12-11
ACC-00403,CUST-0198,savings,345176.16,closed,2022-08-28
ACC-00404,CUST-0095,business,110502.54,active,2023-09-07
ACC-00405,CUST-0040,savings,373892.65,closed,2023-02-05
ACC-00406,CUST-0107,business,274662.33,inactive,2024-01-06
ACC-00407,CUST-0171,checking,380953.62,closed,2024-05-05
ACC-00408,CUST-0021,business,223429.31,closed,2023-01-11
ACC-00409,CUST-0020,business,56193.17,closed,2023-11-02
ACC-00410,CUST-0052,business,268376.41,active,2022-11-03
ACC-00411,CUST-0134,savings,58208.39,active,2024-04-09
ACC-00412,CUST-0126,checking,449454.79,inactive,2021-04-24
ACC-00413,CUST-0117,checking,256672.6,inactive,2024-02-29
ACC-00414,CUST-0015,business,231242.92,inactive,2021-02-14
ACC-00415,CUST-0102,savings,408244.97,closed,2022-03-23
ACC-00416,CUST-0149,checking,22740.37,inactive,2024-12-05
ACC-00417,CUST-0017,business,497062.42,active,2023-08-25
ACC-00418,CUST-0009,savings,204492.58,active,2024-08-06
ACC-00419,CUST-0187,business,481894.91,inactive,2023-02-23
ACC-00420,CUST-0115,savings,187885.2,closed,2024-09-17
ACC-00421,CUST-0139,checking,326801.7,inactive,2021-08-31
ACC-00422,CUST-0046,business,196590.01,active,2022-04-02
ACC-00423,CUST-0001,checking,489247.49,inactive,2024-10-11
ACC-00424,CUST-0185,business,212121.6,inactive,2022-04-16
ACC-00425,CUST-0064,savings,173145.25,inactive,2022-01-22
ACC-00426,CUST-0186,checking,16205.44,closed,2023-05-09
ACC-00427,CUST-0158,checking,120409.08,active,2021-07-26
ACC-00428,CUST-0153,checking,223275.89,closed,2024-12-11
ACC-00429,CUST-0013,checking,370296.49,inactive,2023-06-18
ACC-00430,CUST-0060,business,108712.88,active,2021-10-14
ACC-00431,CUST-0129,savings,117157.34,closed,2024-03-25
ACC-00432,CUST-0082,business,298999.05,closed,2022-10-19
ACC-00433,CUST-0061,savings,438141.54,closed,2023-12-04
ACC-00434,CUST-0057,savings,150320.43,active,2024-02-15
ACC-00435,CUST-0152,business,455797.68,closed,2024-10-22
ACC-00436,CUST-0110,business,247860.83,inactive,2024-08-10
ACC-00437,CUST-0172,savings,392923.72,inactive,2024-11-27
ACC-00438,CUST-0107,savings,74693.88,inactive,2022-01-12
ACC-00439,CUST-0194,business,236812.06,active,2022-09-08
ACC-00440,CUST-0182,checking,402907.5,active,2024-02-26
ACC-00441,CUST-0106,savings,278687.65,active,2023-03-07
ACC-00442,CUST-0063,savings,101748.03,closed,2021-06-11
ACC-00443,CUST-0116,savings,46322.75,closed,2022-01-26
ACC-00444,CUST-0014,savings,188646.27,closed,2024-05-19
ACC-00445,CUST-0011,checking,94162.83,closed,2024-10-07
ACC-00446,CUST-0144,checking,239749.16,inactive,2022-09-13
ACC-00447,CUST-0004,checking,468586.17,closed,2021-08-29
ACC-00448,CUST-0192,savings,457229.2,closed,2024-05-22
ACC-00449,CUST-0181,checking,198376.37,active,2024-02-05
ACC-00450,CUST-0083,savings,190392.81,closed,2024-08-21
ACC-00451,CUST-0092,savings,130854.66,closed,2023-10-16
ACC-00452,CUST-0120,checking,401428.03,closed,2023-08-20
ACC-00453,CUST-0195,savings,457173.82,inactive,2022-10-03
ACC-00454,CUST-0106,checking,281306.11,active,2021-10-26
ACC-00455,CUST-0005,savings,276700.45,closed,2024-04-01
ACC-00456,CUST-0185,savings,147666.62,active,2022-11-07
ACC-00457,CUST-0059,savings,284937.78,active,2023-10-20
ACC-00458,CUST-0141,business,471737.93,inactive,2022-06-12
ACC-00459,CUST-0196,savings,483257.48,closed,2023-10-02
ACC-00460,CUST-0118,checking,366412.84,inactive,2021-12-13
ACC-00461,CUST-0036,business,273318.51,active,2024-01-16
ACC-00462,CUST-0165,checking,262019.81,active,2024-09-30
ACC-00463,CUST-0013,checking,206254.87,closed,2022-04-19
ACC-00464,CUST-0018,business,75599.72,active,2023-11-02
ACC-00465,CUST-0117,savings,30319.01,closed,2024-09-27
ACC-00466,CUST-0158,savings,329676.24,active,2021-01-14
ACC-00467,CUST-0137,business,205728.12,active,2023-12-21
ACC-00468,CUST-0185,savings,267915.48,inactive,2021-02-05
ACC-00469,CUST-0129,business,337049.07,active,2021-08-08
ACC-00470,CUST-0025,business,74533.85,active,2024-06-23
ACC-00471,CUST-0135,savings,407625.67,inactive,2023-03-24
ACC-00472,CUST-0021,savings,479652.97,inactive,2024-03-03
ACC-00473,CUST-0063,business,113006.04,closed,2021-06-15
ACC-00474,CUST-0168,business,379816.97,active,2023-04-11
ACC-00475,CUST-0098,savings,276395.45,active,2024-07-28
ACC-00476,CUST-0003,business,85774.65,inactive,2023-06-08
ACC-00477,CUST-0166,savings,282971.73,active,2023-12-18
ACC-00478,CUST-0011,checking,105787.39,closed,2024-03-06
ACC-00479,CUST-0122,savings,23376.33,active,2024-11-02
ACC-00480,CUST-0072,business,281798.58,active,2022-01-03
ACC-00481,CUST-0081,checking,480738.45,closed,2021-10-23
ACC-00482,CUST-0193,business,410469.1,active,2022-09-05
ACC-00483,CUST-0042,business,120312.05,inactive,2024-10-18
ACC-00484,CUST-0139,savings,191984.72,closed,2021-10-14
ACC-00485,CUST-0177,business,39306.0,closed,2022-12-10
ACC-00486,CUST-0014,checking,218600.42,active,2022-11-29
ACC-00487,CUST-0155,business,477433.71,inactive,2022-10-31
ACC-00488,CUST-0008,business,136736.18,inactive,2023-10-02
ACC-00489,CUST-0059,savings,276563.56,inactive,2023-06-04
ACC-00490,CUST-0048,business,292978.97,inactive,2021-06-25
ACC-00491,CUST-0198,business,147760.2,active,2024-12-31
ACC-00492,CUST-0019,checking,134059.22,inactive,2024-12-28
ACC-00493,CUST-0163,checking,369853.68,inactive,2023-01-09
ACC-00494,CUST-0028,checking,2697.09,inactive,2023-06-30
ACC-00495,CUST-0093,savings,51205.48,active,2022-01-19
ACC-00496,CUST-0111,savings,278536.82,closed,2023-04-16
ACC-00497,CUST-0027,checking,44900.46,closed,2021-07-10
ACC-00498,CUST-0153,business,392240.92,inactive,2021-01-26
ACC-00499,CUST-0075,savings,193961.0,active,2024-02-20
ACC-00500,CUST-0063,business,260600.15,closed,2023-02-19
